"DAT_OCR";"NUM_PLACA";"NUM_VELOCIDADE";"COD_LATITUDE";"COD_LONGITUDE";"LOCEQUIP"
23/07/23;"KDS5288";46;"-22.9323719000";"-43.5746550000";"ESTRADA DO MONTEIRO PROXIMO AO Nº 1346 - SENTIDO AVENIDA BRASIL - FX 1"
23/07/23;"LUD5102";22;"-22.9366667000";"-43.3797222222";"RUA ANDRE ROCHA PROXIMO AO Nº 2630 - SENTIDO TANQUE - FX 1"
23/07/23;"LMO1447";33;"-22.8091667000";"-43.2083333333";"RUA CAMBAUBA PROXIMO AO Nº 448 - SENTIDO PRAIA DA BICA - FX 1"
23/07/23;"LIG4940";12;"-23.0007160000";"-43.3473350000";"AVENIDA JORNALISTA RICARDO MARINHO PROXIMO A AVENIDA DAS AMERICAS - SENTIDO AVENIDA DAS AMERICAS - FX 3"
23/07/23;"OQG5472";46;"-22.9660540000";"-43.3967710000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 500 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"KYY4171";45;"-22.9111500000";"-43.2378650000";"RUA SAO FRANCISCO XAVIER PROXIMO AO Nº 609 - SENTIDO RUA HADDOCK LOBO - FX 1"
23/07/23;"LMY4J93";28;"-23.0035420000";"-43.4334500000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"TTI5210";25;"-22.8870130000";"-43.3449610000";"RUA CANDIDO BENICIO PROXIMO AO Nº 464 - SENTIDO BARRA - FX 2"
23/07/23;"LTC3131";12;"-23.0035420000";"-43.4334500000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"LNN3856";28;"-22.9734840000";"-43.3666040000";"AVENIDA EMBAIXADOR ABELARDO BUENO PROXIMO AO Nº 600 - SENTIDO LINHA AMARELA - FX 3 PISTA CENTRAL"
23/07/23;"KPI1239";47;"-22.9498740000";"-43.1777630000";"AVENIDA REPORTER NESTOR MOREIRA PROXIMO AO Nº 11 - SENTIDO CENTRO - FX 2"
23/07/23;"BDX2E16";42;"-22.9498820000";"-43.1777590000";"AVENIDA HENRIQUE DODSWORTH PROXIMO AO Nº 183 - SENTIDO COPACABANA - FX 1"
23/07/23;"KYB7872";15;"-22.9443520000";"-43.3402380000";"ESTRADA DE JACAREPAGUA PROXIMO AO Nº 7396 - SENTIDO ITANHANGA - FX 1"
23/07/23;"AIV6163";40;"-22.8801381000";"-43.4691400000";"RUA DA FEIRA PROXIMO AO Nº 244 - SENTIDO REALENGO - FX 2"
23/07/23;"LRS7137";45;"-22.8591667000";"-43.3750000000";"RUA JOAO VICENTE PROXIMO AO Nº 1775 - SENTIDO CASCADURA - FX 1"
23/07/23;"LON6340";33;"-22.9809292000";"-43.4236958333";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 9514 - SENTIDO TANQUE - FX 1"
23/07/23;"RJQ1C67";81;"-22.9628630000";"-43.2100430000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 3371 - SENTIDO TUNEL REBOUCAS - FX 2"
23/07/23;"LVE3141";20;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"LUK8A03";53;"-22.9677060000";"-43.3977170000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 971 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"KUO8835";79;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LMT9665";21;"-22.9167060000";"-43.3622050000";"AVENIDA NELSON CARDOSO PROXIMO A AVENIDA GEREMARIO DANTAS - SENTIDO PRACA SECA - FX 3"
23/07/23;"QSA4A91";12;"-23.0003120000";"-43.4303360000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 6300 - SENTIDO PRAIA - FX 2 PISTA LATERAL"
23/07/23;"KII8899";69;"-22.8626740000";"-43.2478990000";"AVENIDA BRASIL PROXIMO A RUA GUILHERME FROTA - SENTIDO SANTA CRUZ  - FX 1 PISTA CENTRAL FAIXA EXCLUSIVA BRT"
23/07/23;"RUC6813";50;"-22.9006630000";"-43.3821490000";"ESTRADA DO CATONHO PROXIMO AO Nº 916 - SENTIDO JARDIM SULACAP - FX 1"
23/07/23;"LMN4I94";52;"-23.0150000000";"-43.4705555600";"AVENIDA DAS AMERICAS PROXIMO AO Nº 16401 - SENTIDO SANTA CRUZ - FX 1 PISTA LATERAL"
23/07/23;"NSY0429";33;"-22.5914435000";"-43.1807087000";"ESTRADA DA BARRA DA TIJUCA PROXIMO AO Nº 1117 - SENTIDO RIO DAS PEDRAS - FX 2"
23/07/23;"LUJ8483";43;"-22.9092228000";"-43.3786266667";"ESTRADA DO CAFUNDA PROXIMO AO Nº 2125 - SENTIDO BOIUNA - FX 1"
23/07/23;"LRF5583";37;"-22.9196681000";"-43.4001200000";"ESTRADA DO RIO GRANDE PROXIMO AO Nº 3463 - SENTIDO ESTRADA DO TINDIBA - FX 1"
23/07/23;"KBU4064";30;"-23.0216667000";"-43.4658333333";"AVENIDA GLAUCIO GIL PROXIMO A RUA PROFESSOR HERMES DE LIMA - SENTIDO PRAIA - FX 1"
23/07/23;"RJI3660";23;"-22.9172611000";"-43.3888991667";"AVENIDA DOS MANANCIAIS PROXIMO AO Nº 1132 - SENTIDO ESTRADA DO RIO GRANDE - FX 1"
23/07/23;"RNI5679";25;"-22.9391667000";"-43.3347222222";"RUA TIROL PROXIMO AO Nº 753 - SENTIDO JACAREPAGUA - FX 1"
23/07/23;"RJD6026";71;"-22.8533350000";"-43.3140470000";"AVENIDA PASTOR MARTIN LUTHER KING JUNIOR ACESSO AO SHOPPING CARIOCA - SENTIDO PENHA - FX 1 FAIXA EXCLUSIVA BRT"
23/07/23;"WYP3879";29;"-22.8533350000";"-43.3140470000";"AVENIDA PASTOR MARTIN LUTHER KING JUNIOR ACESSO AO SHOPPING CARIOCA - SENTIDO PENHA - FX 2"
23/07/23;"LUI4416";52;"-23.0002830000";"-43.3539110000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 3979 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"PYL7058";50;"-22.9640820000";"-43.3945510000";"AVENIDA SALVADOR ALLENDE PROXIMO AO N° 4700 - SENTIDO CURICICA - FX 3 PISTA CENTRAL"
23/07/23;"OPY6353";30;"-22.8870130000";"-43.3449610000";"RUA CANDIDO BENICIO PROXIMO AO Nº 464 - SENTIDO BARRA - FX 2"
23/07/23;"AVC5811";75;"-22.9998380000";"-43.3543610000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4430 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"GDC9461";14;"-22.9164270000";"-43.3622380000";"RUA CANDIDO BENICIO RETORNO PARA AVENIDA GEREMARIO DANTAS - SENTIDO UNICO - FX 1"
23/07/23;"LPN4517";18;"-23.0151570000";"-43.4705150000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 16401 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LPI3979";13;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 2 PISTA LATERAL"
23/07/23;"LSP9679";13;"-23.0151570000";"-43.4705150000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 16401 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"FZQ5603";46;"-22.9083333300";"-43.2741666700";"RUA MARIA ANTONIA PROXIMO AO Nº 175 - SENTIDO ENGENHO NOVO - FX 2"
23/07/23;"LMH5843";56;"-23.0116667000";"-43.3241666667";"AVENIDA LUCIO COSTA PROXIMO AO Nº 2940 - SENTIDO SAO CONRADO - FX 1"
23/07/23;"LUR7159";55;"-22.8036111000";"-43.2022222222";"ESTRADA DO GALEAO PROXIMO AO Nº 1950 - SENTIDO LINHA VERMELHA - FX 1"
23/07/23;"OMI9301";55;"-22.8957000000";"-43.3982680000";"RUA EUZEBIO DE ALMEIDA PROXIMO AO Nº 2500 - SENTIDO TAQUARA - FX 1"
23/07/23;"KWK5J24";73;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"CLO5362";40;"-22.9034000000";"-43.2459040000";"AVENIDA MARECHAL RONDON PROXIMO AO Nº 704 - SENTIDO UNICO - FX 2"
23/07/23;"IGU2417";59;"-22.9091666700";"-43.2041666700";"AVENIDA PRESIDENTE VARGAS PROXIMA A ESTACAO CIDADE NOVA - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"BOU6026";28;"-22.9186111100";"-43.2183333300";"RUA DOUTOR SATAMINI PROXIMO AO Nº 129 - SENTIDO SAENS PENA - FX 2"
23/07/23;"LSU4416";42;"-22.9038888900";"-43.1886111100";"AVENIDA PRESIDENTE VARGAS PROXIMO A PRACA PANTHEON DE CAXIAS - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA LATERAL"
23/07/23;"RKV7033";22;"-22.9575865000";"-43.3508401000";"AVENIDA TENENTE CORONEL MUNIZ DE ARAGAO PROXIMO AO Nº 1201 - SENTIDO ESTRADA DE JACAREPAGUA - FX 1"
23/07/23;"PLS5G22";28;"-22.8036111000";"-43.2022222222";"ESTRADA DO GALEAO PROXIMO AO Nº 1950 - SENTIDO LINHA VERMELHA - FX 2"
23/07/23;"WRI4509";38;"-22.8377778000";"-43.2997222222";"RUA IRAPUA PROXIMO AO Nº 502 - SENTIDO VILA DA PENHA - FX 2"
23/07/23;"LOG3772";43;"-22.9212400000";"-43.3702380000";"ESTRADA MARECHAL MIGUEL SALAZAR MENDES DE MORAES PROXIMO AO Nº 291 - SENTIDO TAQUARA - FX 1"
23/07/23;"KYL8654";55;"-22.9485480000";"-43.3726800000";"ESTRADA DOS BANDEIRANTES PROXIMO A AVENIDA COMANDANTE GUARANYS - SENTIDO RECREIO - FX 3"
23/07/23;"GDC9461";22;"-22.9164270000";"-43.3622380000";"RUA CANDIDO BENICIO RETORNO PARA AVENIDA GEREMARIO DANTAS - SENTIDO UNICO - FX 2"
23/07/23;"LRM6B93";107;"-22.8285350000";"-43.2724890000";"AVENIDA BRASIL PROXIMO A MARINHA DO BRASIL - SENTIDO SANTA CRUZ - FX 1 PISTA CENTRAL FAIXA EXCLUSIVA BRT"
23/07/23;"KYO6I13";60;"-22.9974840000";"-43.3651030000";"AVENIDA AYRTON SENNA KM 1,7 - SENTIDO LINHA AMARELA - FX 2"
23/07/23;"OUU7J69";40;"-22.9605970000";"-43.2073750000";"RUA JARDIM BOTANICO PROXIMO AO Nº 182 - SENTIDO GAVEA - FX 1"
23/07/23;"LSB9I54";67;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 2"
23/07/23;"PIV9032";53;"-22.8995000000";"-43.3849280000";"ESTRADA DO CATONHO PROXIMO AO Nº 977 - SENTIDO TAQUARA - FX 1"
23/07/23;"LMY3607";35;"-22.9155555600";"-43.2102777800";"RUA JOAO PAULO I PROXIMO AO Nº 387 - SENTIDO TIJUCA - FX 4 FAIXA EXCLUSIVA BRS"
23/07/23;"KWM5341";50;"-22.9094444400";"-43.2044444400";"AVENIDA PRESIDENTE VARGAS PROXIMO A ESTACAO CIDADE NOVA - SENTIDO PRACA XV - FX 2 PISTA CENTRAL"
23/07/23;"KKI1418";59;"-22.9091666700";"-43.2041666700";"AVENIDA PRESIDENTE VARGAS PROXIMA A ESTACAO CIDADE NOVA - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"WTR0078";40;"-22.9038888900";"-43.1886111100";"AVENIDA PRESIDENTE VARGAS PROXIMO A PRACA PANTHEON DE CAXIAS - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA LATERAL"
23/07/23;"LRK6114";14;"-22.9688219000";"-43.6228050000";"AVENIDA DOM JOAO VI PROXIMO AO Nº 37200 - SENTIDO BARRA - FX 4"
23/07/23;"LMK2164";49;"-22.9352778000";"-43.3302777778";"ESTRADA DOS TRES RIOS PROXIMO AO Nº 1453 - SENTIDO LINHA AMARELA - FX 1"
23/07/23;"KZL9A26";21;"-23.0188888900";"-43.4833333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 2 PISTA LATERAL"
23/07/23;"QPV9063";34;"-22.9092228000";"-43.3786266667";"ESTRADA DO CAFUNDA PROXIMO AO Nº 2125 - SENTIDO BOIUNA - FX 1"
23/07/23;"QUO6I80";75;"-22.9998570000";"-43.3527930000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 4200 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LUU7892";41;"-22.8948950000";"-43.3499070000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1446 - SENTIDO BARRA - FX 2"
23/07/23;"KRN3115";7;"-22.8522520000";"-43.3162400000";"AVENIDA PASTOR MARTIN LUTHER KING JUNIOR PROXIMO A RUA ENGENHEIRO MARIO DE CARVALHO - SENTIDO BENFICA - FX 1"
23/07/23;"RKB0172";26;"-23.0035420000";"-43.4334500000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"IRU5E72";43;"-22.8948950000";"-43.3499070000";"RUA CANDIDO BENICIO PROXIMO AO Nº 1446 - SENTIDO BARRA - FX 2"
23/07/23;"LMI5115";22;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"RWH8102";60;"-22.9583550000";"-43.3823830000";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 4758 - SENTIDO RECREIO - FX 1 FAIXA EXCLUSIVA BRT"
23/07/23;"KQU6D22";67;"-23.0038710000";"-43.3220270000";"AVENIDA DAS AMERICAS PROXIMO AO N° 700 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LQI5908";41;"-22.9167060000";"-43.3622050000";"AVENIDA NELSON CARDOSO PROXIMO A AVENIDA GEREMARIO DANTAS - SENTIDO PRACA SECA - FX 2"
23/07/23;"KWD7334";15;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 2 PISTA LATERAL"
23/07/23;"LTS8163";30;"-23.0029500000";"-43.4330500000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 2 PISTA CENTRAL"
23/07/23;"AYY2554";20;"-23.0151570000";"-43.4705150000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 16401 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LTC6686";47;"-22.9036111100";"-43.1869444400";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1314 - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"LLV6C76";42;"-22.8801381000";"-43.4691400000";"RUA DA FEIRA PROXIMO AO Nº 244 - SENTIDO REALENGO - FX 1"
23/07/23;"LZC3J73";73;"-22.9588889000";"-43.3838888889";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 4259 - SENTIDO TANQUE - FX 3"
23/07/23;"KRM6A61";55;"-22.8573510000";"-43.2576410000";"RUA CARDOSO DE MORAIS PROXIMO A RUA EMILIO ZALUAR - SENTIDO UNICO - FX 2"
23/07/23;"RJM9113";60;"-22.9696270000";"-43.2174110000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 2225 - SENTIDO TUNEL REBOUCAS - FX 1"
23/07/23;"PZI8608";54;"-22.9040000000";"-43.2734020000";"RUA ARQUIAS CORDEIRO PROXIMO AO Nº 112 - SENTIDO UNICO - FX 2"
23/07/23;"KZW6053";53;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 2"
23/07/23;"KQR3960";42;"-22.9498820000";"-43.1777590000";"AVENIDA HENRIQUE DODSWORTH PROXIMO AO Nº 183 - SENTIDO COPACABANA - FX 1"
23/07/23;"LMS7H85";70;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 4 PISTA CENTRAL"
23/07/23;"RFI1660";76;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LRW6055";63;"-22.9091666700";"-43.2041666700";"AVENIDA PRESIDENTE VARGAS PROXIMA A ESTACAO CIDADE NOVA - SENTIDO PRACA DA BANDEIRA - FX 2 PISTA CENTRAL"
23/07/23;"RJG7398";33;"-22.9075000000";"-43.1983333300";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 2560 - SENTIDO PRACA XV - FX 3 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"LVM4317";31;"-22.9063888900";"-43.1938888900";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1997 - SENTIDO PRACA XV - FX 4 PISTA LATERAL FAIXA EXCLUSIVA BRS"
23/07/23;"VZJ7048";21;"-23.0118150000";"-43.4574169444";"AVENIDA DAS AMERICAS PROXIMO AO Nº 14801 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"KRN5493";16;"-23.0188888900";"-43.4833333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 1 PISTA LATERAL"
23/07/23;"IIK1111";44;"-22.8644444000";"-43.3636111111";"RUA JOAO VICENTE PROXIMO AO Nº 1231 - SENTIDO CASCADURA - FX 1"
23/07/23;"ODP6005";34;"-22.9411967000";"-43.5905525000";"ESTRADA DO MAGARCA PROXIMO AO Nº 1781 - SENTIDO CAMPO GRANDE - FX 1"
23/07/23;"KRS8016";13;"-23.0131420000";"-43.4625000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15500 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"EET3H28";30;"-23.0035420000";"-43.4334500000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO CURICICA - FX 2 PISTA CENTRAL"
23/07/23;"QPW0638";23;"-23.0151570000";"-43.4705150000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 16401 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"RIR0A81";19;"-23.0112470000";"-43.4536190000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15000 - SENTIDO SAO CONRADO - FX 3 PISTA CENTRAL"
23/07/23;"BBV3340";14;"-23.0131420000";"-43.4625000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 15500 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LOT7193";47;"-22.8408290000";"-43.2975600000";"AVENIDA VICENTE DE CARVALHO PROXIMO A RUA MONSENHOR PIZARRO - SENTIDO GALEAO - FX 2"
23/07/23;"LTF8C54";11;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 2 PISTA LATERAL"
23/07/23;"OWS8407";48;"-22.8957000000";"-43.3982680000";"RUA EUZEBIO DE ALMEIDA PROXIMO AO Nº 2500 - SENTIDO TAQUARA - FX 2"
23/07/23;"FXE1H58";59;"-22.9729770000";"-43.2178960000";"AVENIDA BORGES DE MEDEIROS PROXIMO AO Nº 1601 - SENTIDO PRAIA - FX 1"
23/07/23;"RTL4064";56;"-22.9040000000";"-43.2734020000";"RUA ARQUIAS CORDEIRO PROXIMO AO Nº 112 - SENTIDO UNICO - FX 1"
23/07/23;"RIU0521";78;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"PIR3673";76;"-22.8438540000";"-43.2501470000";"AVENIDA BRASIL PROXIMO A RUA JUBAL LIMA - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LSU7169";50;"-22.9036111100";"-43.1861111100";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1111 - SENTIDO PRACA XV - FX 3 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"LTA8419";56;"-22.9094444400";"-43.2044444400";"AVENIDA PRESIDENTE VARGAS PROXIMO A ESTACAO CIDADE NOVA - SENTIDO PRACA XV - FX 3 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"KWZ2525";55;"-22.8044444000";"-43.2027777778";"ESTRADA DO GALEAO PROXIMO AO Nº 1950 - SENTIDO ZUMBI - FX 2"
23/07/23;"EMY2666";20;"-22.9575865000";"-43.3508401000";"AVENIDA TENENTE CORONEL MUNIZ DE ARAGAO PROXIMO AO Nº 1201 - SENTIDO ESTRADA DE JACAREPAGUA - FX 1"
23/07/23;"LLL9677";18;"-23.0127777800";"-43.4575000000";"AVENIDA DAS AMERICAS PROXIMO AO Nº 14801 - SENTIDO SANTA CRUZ - FX 3 PISTA LATERAL"
23/07/23;"YYI9165";28;"-23.0188888900";"-43.4833333300";"AVENIDA DAS AMERICAS PROXIMO AO Nº 18000 - SENTIDO SAO CONRADO - FX 3 PISTA LATERAL"
23/07/23;"OWR5025";46;"-22.9054317000";"-43.5779227778";"RUA CAMPO GRANDE PROXIMO AO Nº 2920 - SENTIDO PACIENCIA - FX 1"
23/07/23;"LRI2634";17;"-22.9348070000";"-43.3718130000";"ESTRADA DOS BANDEIRANTES PROXIMO A ESTACAO BRT MERCK - SENTIDO TANQUE - FX 3"
23/07/23;"LUD8037";45;"-22.9212400000";"-43.3702380000";"ESTRADA MARECHAL MIGUEL SALAZAR MENDES DE MORAES PROXIMO AO Nº 291 - SENTIDO TAQUARA - FX 1"
23/07/23;"IYO8868";22;"-23.0031240000";"-43.4334800000";"AVENIDA SALVADOR ALLENDE PROXIMO AO Nº 5400 - SENTIDO PRAIA - FX 1 PISTA LATERAL"
23/07/23;"LIO1062";36;"-22.9485480000";"-43.3726800000";"ESTRADA DOS BANDEIRANTES PROXIMO A AVENIDA COMANDANTE GUARANYS - SENTIDO RECREIO - FX 4"
23/07/23;"RJT2663";11;"-22.8398250000";"-43.2816900000";"RUA COMANDANTE CONCEICAO PROXIMO A AVENIDA BRAZ DE PINA - SENTIDO UNICO - FX 2"
23/07/23;"RMN3B60";20;"-22.8522520000";"-43.3162400000";"AVENIDA PASTOR MARTIN LUTHER KING JUNIOR PROXIMO A RUA ENGENHEIRO MARIO DE CARVALHO - SENTIDO BENFICA - FX 2"
23/07/23;"RKS2D38";42;"-22.9040000000";"-43.2734020000";"RUA ARQUIAS CORDEIRO PROXIMO AO Nº 112 - SENTIDO UNICO - FX 2"
23/07/23;"RNA9609";48;"-22.9498740000";"-43.1777630000";"AVENIDA REPORTER NESTOR MOREIRA PROXIMO AO Nº 11 - SENTIDO CENTRO - FX 3"
23/07/23;"LMI6628";53;"-22.8626130000";"-43.5437060000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO WEST SHOPPING - FX 1"
23/07/23;"RJM0823";25;"-22.8627340000";"-43.5437300000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO AVENIDA BRASIL - FX 2"
23/07/23;"LRS9739";53;"-22.8626130000";"-43.5437060000";"ESTRADA DO MENDANHA PROXIMO AO Nº 3335 - SENTIDO WEST SHOPPING - FX 2"
23/07/23;"RJZ2H29";44;"-22.9061111100";"-43.1941666700";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1997 - SENTIDO PRACA XV - FX 2 PISTA CENTRAL"
23/07/23;"ARU3473";53;"-22.9061111100";"-43.1941666700";"AVENIDA PRESIDENTE VARGAS PROXIMO AO Nº 1997 - SENTIDO PRACA XV - FX 3 PISTA CENTRAL FAIXA EXCLUSIVA BRS"
23/07/23;"LRL8473";49;"-22.8997222000";"-43.6797222222";"AVENIDA PADRE GUILHERME DECAMINADA PROXIMO AO Nº 1800 - SENTIDO GUARATIBA - FX 1"
23/07/23;"PZY1675";41;"-22.8016667000";"-43.2022222222";"AVENIDA MAESTRO PAULO E SILVA PROXIMO AO Nº 400 - SENTIDO MONERO - FX 1"
23/07/23;"LTA6520";66;"-22.9994019000";"-43.5828711111";"AVENIDA DOM JOAO VI PROXIMO AO Nº 29501 - SENTIDO SANTA CRUZ - FX 3"
23/07/23;"JMZ0683";28;"-23.0118150000";"-43.4574169444";"AVENIDA DAS AMERICAS PROXIMO AO Nº 14801 - SENTIDO SANTA CRUZ - FX 2 PISTA CENTRAL"
23/07/23;"LMB3145";30;"-22.9809292000";"-43.4236958333";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 9514 - SENTIDO TANQUE - FX 1"
23/07/23;"WYR7059";42;"-22.9877778000";"-43.4336111111";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 11216 - SENTIDO RECREIO - FX 1"
23/07/23;"WYZ9100";38;"-22.9092228000";"-43.3786266667";"ESTRADA DO CAFUNDA PROXIMO AO Nº 2125 - SENTIDO PRACA SECA - FX 1"
23/07/23;"RIO5A52";35;"-22.8738889000";"-43.5533333333";"ESTRADA DO MENDANHA PROXIMO AO Nº 2056 - SENTIDO ESTRADA DO GUANDU - FX 1"
23/07/23;"LLP2771";0;"-22.9584750000";"-43.3836588889";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 4450 - SENTIDO RECREIO - FX 3"
23/07/23;"LIA8057";38;"-22.9584750000";"-43.3836588889";"ESTRADA DOS BANDEIRANTES PROXIMO AO Nº 4450 - SENTIDO RECREIO - FX 4"
23/07/23;"RML0151";11;"-23.0118150000";"-43.4574169444";"AVENIDA DAS AMERICAS PROXIMO AO Nº 14801 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"LUM4133";24;"-23.0008411000";"-43.4181319444";"AVENIDA DAS AMERICAS PROXIMO AO Nº 10650 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"RUH8049";1;"-23.0083333000";"-43.4438888889";"AVENIDA DAS AMERICAS PROXIMO AO Nº 13331 - SENTIDO SANTA CRUZ - FX 3 PISTA CENTRAL"
23/07/23;"QOF4I94";4;"-22.8695416667";"-43.5544411111";"ESTRADA DO MENDANHA PROXIMO AO Nº 1299 - SENTIDO ESTRADA DA POSSE - FX 2"
23/07/23;"RFP1584";30;"-23.0072222000";"-43.3163888889";"AVENIDA RODOLFO AMOEDO PROXIMO A AVENIDA ALDA GARRIDO - SENTIDO PRAIA - FX 1"
23/07/23;"LTN4701";29;"-23.0186111000";"-43.4669444444";"AVENIDA GENARO DE CARVALHO PROXIMO AO Nº 2332 - SENTIDO BARRA - FX 1"
23/07/23;"LXJ1021";28;"-22.8573510000";"-43.2576410000";"RUA CARDOSO DE MORAIS PROXIMO A RUA EMILIO ZALUAR - SENTIDO UNICO - FX 1"
